時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2024/8/29,970,1035,961,968,989.8,931.9,827.95,396.8,350.28,1065.86,827.95,590.04,1840,1900,1221,0,1033,0,0,3.65%,31,1280,402,371,4.52%,-19,91,25,43,0.32%,902.62,931.37,0.74,33940,8224,25716,749.58,-222,-2.34,-2.34,57.47%,54.79%
2024/8/30,979,1005,931,938,983.8,939.9,835.1,400.9,353.74,1077.18,835.1,593.02,1656,1869,1346,-42,991,0,42,3.50%,-26,1259,274,300,4.45%,-19,72,18,37,0.25%,902.62,949.14,0.83,33911,8110,25801,749.58,-264,-2.83,-2.83,57.98%,56.38%
2024/9/2,944,966,873,905,971.2,942.9,844.55,404.83,357.03,1082,844.55,607.1,1669,1831,1490,-39,952,0,39,3.37%,124,1383,472,348,4.89%,33,105,60,27,0.37%,949.72,945.61,1.13,33326,8179,25147,749.58,-351,-3.83,-3.83,56.23%,56.31%
2024/9/3,917,926,891,912,941.6,946.2,854.9,408.78,360.33,1085.05,854.9,624.75,1451,1814,1610,104,1056,104,0,3.73%,-126,1258,321,447,4.44%,6,111,20,14,0.39%,932.23,1001.62,1.63,32023,7944,24079,765.27,-247,-2.72,-2.72,53.84%,55.07%
2024/9/4,851,919,851,918,928.2,950.2,865.55,412.77,363.68,1086.5,865.55,644.6,1188,1561,1629,37,1093,37,0,3.87%,72,1331,450,378,4.70%,-4,107,15,19,0.38%,927.23,1001.62,2.02,31222,8796,22426,769.64,60,0.77,0.77,51.05%,53.06%
2024/9/5,940,958,902,903,915.2,952.5,878.15,416.7,366.97,1076.29,878.15,680.01,1196,1432,1666,3,1096,3,0,3.88%,-104,1233,222,326,4.36%,-8,99,8,16,0.35%,927.23,1001.62,1.95,31225,8745,22480,770.08,63,0.88,0.88,45.13%,49.10%
2024/9/6,912,960,904,960,919.6,951.7,891.8,420.9,370.49,1072.2,891.8,711.4,1513,1403,1636,0,1096,0,0,3.88%,66,1302,372,306,4.60%,4,104,23,19,0.37%,927.23,1001.62,1.89,32025,8884,23141,770.08,105,1.5,1.5,40.46%,44.78%
2024/9/9,948,970,923,934,925.4,948.3,904.15,424.97,373.9,1058.76,904.15,749.54,1090,1288,1559,-56,1040,0,56,3.68%,-72,1230,208,280,4.35%,3,106,15,12,0.37%,927.23,993.39,2.26,32120,8815,23305,770.08,88,1.37,1.37,34.20%,39.49%
2024/9/10,944,951,860,875,918,929.8,912.55,428.75,377.07,1039.11,912.55,785.99,873,1172,1493,0,1040,0,0,3.68%,67,1298,175,108,4.59%,-20,86,22,42,0.30%,927.23,993.39,0.8,32506,8506,24000,770.08,-16,-0.27,-0.27,27.74%,33.61%
2024/9/11,885,961,872,940,922.4,925.3,921.75,432.85,380.51,1026.29,921.75,817.22,1337,1202,1381,0,1040,0,0,3.68%,111,1410,326,215,4.98%,-3,83,28,31,0.29%,927.23,993.39,2.34,32713,8359,24354,770.08,-53,-0.88,-0.88,22.68%,28.15%
2024/9/12,960,989,941,956,933,924.1,928,437.03,384.03,1024.74,928,831.26,1834,1329,1381,4,1044,9,5,3.69%,-87,1321,285,372,4.67%,11,95,37,26,0.34%,928.4,993.08,1.18,32785,8179,24606,771.76,-52,-0.78,-0.78,20.85%,24.50%
2024/9/13,966,982,941,949,930.8,925.2,932.55,441.15,387.5,1024.12,932.55,840.98,1269,1281,1342,-32,1012,10,42,3.58%,6,1327,200,194,4.69%,-17,78,15,32,0.28%,929.46,990.25,1.41,32814,8117,24697,773.62,-84,-1.31,-1.31,19.64%,22.07%
2024/9/16,954,965,900,900,924,924.7,933.8,444.99,390.78,1022.84,933.8,844.76,798,1222,1255,10,1022,10,0,3.61%,-144,1183,83,227,4.18%,-6,71,25,31,0.25%,929.45,990.25,0.47,32393,7991,24402,775.15,-18,-0.29,-0.29,19.07%,20.57%
2024/9/18,908,925,890,925,934,926,936.1,448.96,394.16,1021.66,936.1,850.54,643,1176,1174,-31,991,6,37,3.50%,78,1261,179,101,4.45%,0,71,5,5,0.25%,929.02,984.36,1.06,32809,7978,24831,775.95,-49,-0.83,-0.83,18.28%,19.42%
2024/9/19,925,985,922,959,937.8,930.1,940.15,453.08,397.68,1021.91,940.15,858.39,1593,1227,1215,6,997,6,0,3.53%,-6,1255,338,344,4.43%,13,84,35,22,0.30%,929.63,984.36,0.59,33661,7413,26248,777.07,-43,-0.7,-0.7,17.39%,18.41%
2024/9/20,970,1000,957,980,942.6,937.8,945.15,457.31,401.28,1023.76,945.15,866.54,1586,1178,1254,103,1100,103,0,3.89%,282,1539,506,224,5.44%,23,107,41,18,0.38%,952.09,984.36,0.61,32717,7150,25567,795.98,56,0.95,0.95,16.63%,17.52%
2024/9/23,1000,1005,940,951,943,936.9,944.3,461.4,404.75,1022.27,944.3,866.33,1104,1145,1213,23,1123,23,0,3.97%,-291,1248,115,406,4.41%,26,134,46,20,0.47%,952.58,984.36,0.94,32610,7086,25524,799.35,111,1.94,1.94,16.51%,17.02%
2024/9/24,950,973,928,940,951,937.5,942.9,465.41,408.18,1020.12,942.9,865.68,870,1159,1191,10,1133,10,0,4.01%,0,1248,189,189,4.41%,-4,129,19,23,0.46%,946.85,984.36,-0.12,32005,6724,25281,800.66,111,1.92,1.92,16.38%,16.70%
2024/9/25,954,1000,950,970,960,947,938.4,469.51,411.72,995.72,938.4,881.08,1245,1280,1228,20,1153,20,0,4.08%,226,1478,410,184,5.22%,-9,121,20,28,0.43%,948.43,984.36,0.33,32020,6503,25517,803.7,162,2.53,2.53,12.22%,14.46%
2024/9/26,985,993,929,933,954.8,946.3,935.8,473.41,415.11,989,935.8,882.6,909,1143,1185,0,1153,0,0,4.08%,-239,1238,67,306,4.37%,-5,116,26,31,0.41%,941.82,937.17,0.17,31924,6292,25632,803.7,156,2.73,2.73,11.37%,12.91%
2024/9/27,945,966,911,911,941,941.8,932.95,477.2,418.4,985.04,932.95,880.86,1026,1031,1104,-26,1127,0,26,3.99%,-43,1192,153,196,4.21%,-41,76,18,59,0.27%,941.82,936.55,0.21,31526,6242,25284,803.7,27,0.52,0.52,11.17%,12.04%
2024/9/30,911,915,883,888,928.4,935.7,930.45,480.88,421.6,986.01,930.45,874.89,478,906,1025,-22,1105,0,22,3.91%,-8,1184,113,121,4.18%,-10,65,15,25,0.23%,941.82,927.05,-0.071,31315,6584,24731,803.7,-18,-0.4,-0.4,11.94%,11.99%
2024/10/1,910,910,887,907,921.8,936.4,930.55,484.65,424.88,985.94,930.55,875.16,361,804,982,-24,1081,0,24,3.82%,2,1187,71,69,4.19%,9,75,17,8,0.27%,941.82,927.75,0.71,31556,6666,24890,803.7,-52,-1.29,-1.29,11.90%,11.95%
2024/10/4,906,915,891,901,908,934,930,488.41,428.14,986.32,930,873.68,343,623,952,60,1141,60,0,4.04%,40,1226,90,50,4.33%,-16,58,2,18,0.21%,945.72,927.75,0.76,31397,6766,24631,808.98,-12,-0.38,-0.38,12.11%,12.03%
2024/10/7,911,984,909,979,917.2,936,933.05,492.56,431.72,992.94,933.05,873.16,1368,715,929,68,1209,68,0,4.28%,357,1583,550,193,5.59%,22,80,52,30,0.28%,954.12,927.75,1.14,31762,6487,25275,817.37,56,1.57,1.57,12.84%,12.43%
2024/10/8,958,997,956,977,930.4,935.7,936.75,496.7,435.29,997.89,936.75,875.61,1204,751,891,162,1371,162,0,4.85%,-29,1554,313,342,5.49%,14,94,28,14,0.33%,963.16,927.75,0.74,31884,6476,25408,836.64,244,6.5,6.5,13.05%,12.74%
2024/10/9,980,985,926,926,938,933.2,935.05,500.59,438.65,995.39,935.05,874.71,1002,856,881,40,1411,40,0,4.99%,-249,1303,145,394,4.60%,-4,91,33,37,0.32%,961.45,927.75,0.4,31862,6340,25522,839.58,306,7.15,7.15,12.91%,12.82%
2024/10/11,920,962,912,932,943,932.4,934.95,504.5,442.05,995.3,934.95,874.6,648,913,858,0,1411,0,0,4.99%,6,1309,184,178,4.62%,3,94,14,11,0.33%,961.45,924.37,0.39,31732,6170,25562,839.58,330,7.23,7.23,12.91%,12.87%
2024/10/14,932,945,902,938,950.4,929.2,938.1,508.46,445.46,991.82,938.1,884.38,394,923,773,0,1411,0,0,4.99%,-25,1285,71,96,4.54%,10,103,15,6,0.36%,961.45,924.37,1.11,31574,6042,25532,839.58,270,5.85,5.85,11.45%,12.16%
2024/10/15,944,944,912,912,937,927.1,936.7,512.28,448.77,991.6,936.7,881.8,349,719,717,0,1411,0,0,4.99%,-61,1224,29,90,4.32%,-2,102,9,11,0.36%,961.45,924.37,0.42,31465,5869,25596,839.58,202,5.62,5.62,11.72%,11.94%
2024/10/16,902,925,902,906,922.8,926.6,934.2,516.08,452.04,989.9,934.2,878.5,345,548,649,0,1411,0,0,4.99%,-66,1158,37,103,4.09%,-1,100,6,8,0.35%,961.39,923.02,-0.37,28686,6046,22640,839.58,40,1.46,1.46,11.92%,11.93%
2024/10/17,912,917,897,898,917.2,927.6,931.65,519.87,455.28,989.05,931.65,874.25,338,415,635,0,1411,0,0,4.99%,-45,1113,36,81,3.93%,13,114,20,7,0.40%,961.41,908.62,0.2,29078,5937,23141,839.58,0,0,0,12.32%,12.13%
2024/10/18,917,937,881,881,907,925,930.7,523.61,458.45,990.73,930.7,870.67,630,411,662,12,1423,12,0,5.03%,-38,1075,83,121,3.80%,-35,78,25,60,0.28%,960.73,908.62,-0.29,29339,5782,23557,840.09,12,0.58,0.58,12.90%,12.51%
2024/10/21,889,889,866,868,893,921.7,927.85,527.27,461.56,993.81,927.85,861.89,537,440,682,-32,1066,0,32,3.77%,36,1122,95,59,3.96%,-5,73,23,28,0.26%,961.37,898.2,0.3,28568,5744,22824,840.09,-20,-0.91,-0.91,14.22%,13.37%
2024/10/22,870,872,825,826,875.8,906.4,921.2,530.7,464.48,999.01,921.2,843.39,610,492,606,-36,1030,0,36,3.64%,-24,1101,56,80,3.89%,-4,70,40,44,0.25%,961.36,884.05,0.73,28732,5765,22967,840.09,-56,-2.28,-2.28,16.89%,15.13%
2024/10/23,826,856,815,829,860.4,891.6,913.65,534.14,467.42,996.33,913.65,830.97,532,529,539,-60,970,0,60,3.43%,-7,1094,109,116,3.86%,1,71,14,13,0.25%,956.68,869.38,-0.18,28289,5754,22535,840.09,-116,-4.38,-4.38,18.10%,16.61%
2024/10/24,826,827,754,759,832.6,874.9,904.05,537.23,470.08,1008.79,904.05,799.31,1189,700,557,-194,776,5,199,2.74%,138,1232,270,132,4.35%,-22,49,56,78,0.17%,954.17,826.95,-0.22,27953,5893,22060,839.73,-310,-8.86,-8.86,23.17%,19.89%
2024/10/25,764,768,729,730,802.4,854.7,893.55,540.17,472.62,1021.34,893.55,765.76,842,742,577,-133,643,0,133,2.27%,147,1379,288,141,4.87%,3,52,33,30,0.18%,954.32,805.89,-0.5,28197,5794,22403,839.73,-455,-12.26,-12.26,28.60%,24.25%
2024/10/28,739,745,687,690,766.8,829.9,879.55,542.92,475,1030.1,879.55,729,1039,842,641,-281,362,0,281,1.28%,291,1670,465,174,5.90%,-49,3,19,68,0.01%,953.05,770.93,-0.43,28137,5837,22300,839.73,-704,-16.71,-16.71,34.23%,29.24%
2024/10/29,694,694,661,668,735.2,805.5,866.3,545.55,477.3,1040.49,866.3,692.11,980,916,704,-321,41,0,321,0.14%,277,1921,437,160,6.79%,4,7,21,18,0.02%,953.05,743.32,0.76,28785,6130,22655,839.73,-989,-21.58,-21.58,40.21%,34.73%
2024/10/30,679,710,669,694,708.2,784.3,855.45,548.31,479.7,1043.62,855.45,667.28,1200,1050,790,0,41,0,0,0.14%,-169,1746,283,452,6.17%,-6,1,12,18,0.00%,953.05,738.91,0.85,28952,6133,22819,839.73,-929,-17.7,-17.7,43.99%,39.36%
2024/11/1,680,687,666,673,691,761.8,844.7,550.95,482.01,1048.15,844.7,641.25,621,936,818,2,43,2,0,0.15%,-54,1677,160,214,5.93%,0,2,11,11,0.01%,951.46,735.75,1.08,29781,6099,23682,832.07,-733,-15.66,-15.66,48.17%,43.76%
2024/11/4,678,740,672,740,693,747.7,836.35,553.92,484.6,1042.58,836.35,630.12,1066,981,862,2,45,2,0,0.16%,29,1718,370,341,6.07%,11,12,12,2,0.04%,950.08,732.06,0.66,30423,5940,24483,826.62,-598,-12.19,-12.19,49.32%,46.54%
2024/11/5,760,812,740,740,703,734.9,828.3,556.85,487.18,1036.36,828.3,620.24,2780,1329,1086,-64,0,8,72,0.00%,-234,1486,710,944,5.25%,-8,5,36,43,0.02%,954.66,734.8,1.06,31330,6178,25152,775.38,-381,-5.73,-5.73,50.24%,48.39%
2024/11/6,747,790,742,790,727.4,731.3,818.85,560.03,489.97,1015.53,818.85,622.17,1605,1454,1185,0,0,0,0,0.00%,35,1521,490,455,5.37%,0,5,7,6,0.02%,953.59,734.8,0.59,31831,6296,25535,761.63,-60,-0.83,-0.83,48.04%,48.21%
2024/11/7,790,807,778,799,748.4,728.3,809.95,563.25,492.8,992.83,809.95,627.07,1122,1439,1244,0,0,0,0,0.00%,-46,1479,230,276,5.23%,0,5,3,3,0.02%,889.7,734.8,0.27,31814,6114,25700,792.36,-60,-0.83,-0.83,45.16%,46.69%
2024/11/8,799,799,771,771,768,729.5,802.2,566.34,495.52,977.74,802.2,626.66,794,1473,1205,0,0,0,0,0.00%,-136,1354,107,243,4.78%,0,5,9,9,0.02%,819.31,734.8,0.53,31398,6018,25380,781.08,-62,-0.84,-0.84,43.76%,45.22%
2024/11/11,769,782,767,779,775.8,734.4,794.55,569.47,498.26,959.83,794.55,629.27,332,1327,1154,-4,0,0,4,0.00%,37,1394,100,63,4.93%,1,6,4,2,0.02%,819.31,734.94,0.32,31617,6039,25578,775.01,-68,-1.03,-1.03,41.60%,43.41%
2024/11/12,790,805,764,764,780.6,741.8,785.85,572.48,500.95,937.79,785.85,633.91,823,935,1132,0,0,0,0,0.00%,-43,1351,180,223,4.77%,1,7,6,6,0.02%,819.31,734.94,1.16,31348,6091,25257,781.99,-4,-0.086,-0.086,38.67%,41.04%
2024/11/13,768,818,768,786,779.8,753.6,779.55,575.63,503.73,920.07,779.55,639.03,1501,914,1184,-41,0,19,60,0.00%,102,1454,429,327,5.14%,9,16,18,9,0.06%,809.91,737.98,1.26,31551,5956,25595,795.64,-45,-0.98,-0.98,36.05%,38.55%
2024/11/14,785,815,777,813,782.6,765.5,774.9,578.93,506.62,904.07,774.9,645.73,1242,938,1189,217,217,218,1,0.77%,134,1588,410,276,5.61%,1,16,13,12,0.06%,804.65,738.03,1.11,32111,5967,26144,803.44,172,3.67,3.67,33.34%,35.94%
2024/11/15,813,820,781,808,790,779,770.4,582.22,509.46,887.84,770.4,652.96,894,958,1216,132,349,132,0,1.23%,-130,1458,197,327,5.15%,6,23,10,3,0.08%,803.7,738.03,-1.83,31926,5930,25996,802.98,304,6.34,6.34,30.49%,33.21%
2024/11/18,801,806,745,745,783.2,779.5,763.6,585.19,512.02,869.85,763.6,657.35,702,1032,1180,-4,345,0,4,1.22%,-126,1332,131,257,4.71%,-14,9,10,24,0.03%,800.54,738.13,0.48,32550,6103,26447,802.98,304,5.89,5.89,27.83%,30.52%
2024/11/19,755,816,755,807,791.8,786.2,760.55,588.49,514.83,857.75,760.55,663.35,1054,1079,1007,12,357,12,0,1.26%,231,1562,463,232,5.52%,6,14,14,8,0.05%,800.24,734.45,0.94,32961,5941,27020,802.57,316,5.86,5.86,25.56%,28.04%
2024/11/20,821,821,788,818,798.2,789,760.15,591.84,517.68,856.33,760.15,663.97,717,922,918,66,423,66,0,1.50%,43,1605,210,167,5.67%,-5,10,4,9,0.04%,801.02,731,0.89,32730,6026,26704,803.09,423,9.18,9.18,25.31%,26.67%
2024/11/21,818,824,800,818,799.2,790.9,759.6,595.17,520.53,854.32,759.6,664.88,663,806,872,103,526,103,0,1.86%,-8,1597,168,176,5.64%,0,10,3,3,0.04%,803.06,725.19,1.94,32949,6105,26844,804.94,309,7.67,7.67,24.94%,25.81%
2024/11/22,831,833,793,799,797.4,793.7,761.6,598.36,523.3,857.86,761.6,665.34,546,736,847,0,526,0,0,1.86%,-78,1568,127,205,5.54%,0,11,3,3,0.04%,803.23,711.76,1.23,32900,5979,26921,804.94,177,4.81,4.81,25.28%,25.54%
2024/11/25,811,830,799,799,808.2,795.7,765.05,601.54,526.05,861.48,765.05,668.62,563,709,871,2,528,2,0,1.87%,48,1623,209,161,5.73%,-5,6,5,9,0.02%,803.27,706.22,1.03,32661,5979,26682,804.97,183,5.17,5.17,25.21%,25.37%
2024/11/26,809,809,778,792,805.2,798.5,770.15,604.69,528.73,860.78,770.15,679.52,401,578,828,0,528,0,0,1.87%,-75,1548,69,144,5.47%,-1,5,2,3,0.02%,803.27,707.12,0.92,31976,6159,25817,804.97,171,5.92,5.92,23.53%,24.45%
2024/11/27,792,797,775,775,796.6,797.4,775.5,607.74,531.32,853.06,775.5,697.94,344,503,713,0,528,0,0,1.87%,-4,1544,82,86,5.46%,0,5,2,2,0.02%,803.27,783.9,0.61,32025,6289,25736,804.97,105,4.17,4.17,20.00%,22.23%
